,Titulo,Data,URL da noticia,Ano,Cluster
9486,another atm cashpoint robbed on camposol urbanisation in ...,2021-03-26,https://spanishnewstoday.com/another-atm-cashpoint-robbed-on-camposol-urbanisation-in-mazarron_1578196-a.html,2021,3
9487,three arrested spain terrorist financing | europol,2021-03-26,https://www.europol.europa.eu/media-press/newsroom/news/three-arrested-in-spain-for-terrorist-financing,2021,1
9488,switzerland prolongs border controls with all schengen ...,2021-03-26,https://www.schengenvisainfo.com/news/switzerland-prolongs-border-controls-with-all-schengen-zone-countries/,2021,3
9489,grassroots football receive £180m funding following covid-19 crisis,2021-03-26,https://www.skysports.com/football/news/11095/12257392/grassroots-football-to-receive-180m-funding-following-covid-19-crisis,2021,3
9490,'the terrifying thing ' : some covid-19 patient ...,2021-03-26,https://www.advisory.com/daily-briefing/2021/03/26/covid-psychosis,2021,3
9491,hospitales unidades cuidados intensivos ecuador operan allá límite,2021-03-26,https://cnnespanol.cnn.com/2021/03/26/hospitalizaciones-unidades-cuidados-intensivos-ecuador-mas-alla-limite-orix/,2021,3
9492,ministerio salud crea sala situacional municipios ...,2021-03-26,https://www.primicias.ec/noticias/lo-ultimo/ministerio-salud-crea-sala-situacional-municipios-para-vacunacion/,2021,3
9493,"semana santa ecuador : días , fechas , feriados , restricciones toque queda",2021-03-26,https://as.com/diarioas/2021/03/26/actualidad/1616789641_226771.html,2021,3
9494,ministro ecuador declara fiscalía caso ...,2021-03-26,https://www.swissinfo.ch/spa/coronavirus-ecuador_ministro-de-ecuador-declara-ante-la-fiscal%C3%ADa-por-el-caso-de-las-vacunas-vip/46483834,2021,3
9495,ee.uu . amplía 5 10 años validez visa estándar ...,2021-03-26,https://www.elcomercio.com/actualidad/politica/eeuu-ampliacion-validez-visas-ecuatorianos.html,2021,3
9496,covid-19 : el número niños dificultades leer ...,2021-03-26,https://news.un.org/es/story/2021/03/1490142,2021,3
9497,tres hospitales registran ocupación total camas quito,2021-03-26,https://www.elcomercio.com/tendencias/sociedad/quito-hospitales-terapia-intensiva-covid.html,2021,3
9498,el hospital paulson espol do grandes puntos ...,2021-03-26,https://www.elcomercio.com/tendencias/sociedad/hospital-paulson-espol-vacunacion-guayaquil.html,2021,3
9499,petrolera chilena prevé aumentar reservas campo ...,2021-03-26,https://www.elcomercio.com/actualidad/negocios/petrolera-chilena-aumentar-reservas-ecuador.html,2021,3
9500,"las variantes covid-19 : ¿más contagiosas , resistentes , temibles ?",2021-03-26,https://www.france24.com/es/minuto-a-minuto/20210326-las-variantes-del-covid-19-m%C3%A1s-contagiosas-m%C3%A1s-resistentes-m%C3%A1s-temibles,2021,3
9501,comenzaron controles ezeiza detectaron do casos coronavirus vuelo proveniente méxico,2021-03-27,https://www.infobae.com/politica/2021/03/27/comenzaron-los-controles-en-ezeiza-y-detectaron-dos-casos-de-coronavirus-en-un-vuelo-proveniente-desde-mexico/,2021,2
9502,covid-19 : cierre fronteras,2021-03-27,https://www.argentina.gob.ar/noticias/covid-19-cierre-de-fronteras,2021,3
9503,"llegarán país 4,6 millones vacunas oxford/astrazeneca próximas semanas",2021-03-27,https://www.infobae.com/america/tendencias-america/2021/03/27/llegaran-al-pais-mas-de-46-millones-de-vacunas-de-oxfordastrazeneca-en-las-proximas-semanas/,2021,3
9504,por cada vez jóvenes mueren covid-19 brasil,2021-03-27,https://www.infobae.com/america/ciencia-america/2021/03/27/por-que-cada-vez-mas-jovenes-mueren-de-covid-19-en-brasil/,2021,3
9505,escándalo serie a : suspendieron presidente médicos lazio esconder casos positivos coronavirus plantel,2021-03-27,https://www.infobae.com/america/deportes/futbol-europeo/2021/03/27/escandalo-en-la-serie-a-suspendieron-al-presidente-y-a-los-medicos-de-la-lazio-por-esconder-casos-positivos-de-coronavirus-en-el-plantel/,2021,2
9506,"el “ chapo ” guzmán temeroso covid-19 , preguntó ...",2021-03-27,https://www.infobae.com/america/mexico/2021/03/27/el-chapo-guzman-temeroso-por-el-covid-19-pregunto-por-la-vacuna/,2021,3
9507,cómo estrategia multilateral japón combatir covid-19 través fronteras,2021-03-27,https://www.infobae.com/america/tendencias-america/2021/03/28/como-es-la-estrategia-multilateral-que-tiene-japon-para-combatir-el-covid-19-a-traves-de-las-fronteras/,2021,3
9508,bono anses $ 14.400 : cómo saber si cobraré repartirá solo abril,2021-03-27,https://argentina.as.com/argentina/2021/03/27/actualidad/1616859735_858262.html,2021,3
9509,nicaragua argelia reunidos misiones argentina,2021-03-27,https://www.el19digital.com/articulos/ver/titulo:114431-nicaragua-y-argelia-reunidos-en-sus-misiones-en-argentina,2021,0
9510,coronavirus : gobernador virasoro exigirá permiso ...,2021-03-27,https://misionesonline.net/2021/03/27/1coronavirus-gobernador-virasoro/,2021,2
9511,"photos : spain concert draw 5,000 covid screening",2021-03-27,https://www.axios.com/2021/03/28/photos-spain-concert-draws-5000-covid-screening,2021,1
9512,5000 attend rock concert barcelona covid-19 screen,2021-03-27,https://apnews.com/article/entertainment-health-coronavirus-pandemic-barcelona-music-75d9bc234b0a15735871a7cf0d28b25b,2021,3
9513,"barcelona : 5,000 attend rock concert same-day covid screening",2021-03-27,https://www.theguardian.com/world/2021/mar/27/barcelona-rock-concert-same-day-covid-screening-love-of-lesbian,2021,3
9514,record signing rodrigo want leeds according spanish outlet,2021-03-27,https://throughitalltogether.sbnation.com/2021/3/27/22353909/record-signing-rodrigo-moreno-wants-out-of-leeds-united-according-to-spanish-outlet,2021,3
9515,covid-19 : pandemic expose little know ...,2021-03-27,https://www.guelphtoday.com/around-ontario/covid-19-pandemic-exposes-how-little-we-know-about-prison-conditions-globally-3534424,2021,3
9516,"an ex-king , missing millions monarchy crisis",2021-03-27,https://www.politico.com/news/magazine/2021/03/27/an-ex-king-missing-millions-and-a-monarchy-in-crisis-478179,2021,3
9517,robert sanchez : brighton goalkeeper reach spain 's national team via forest green rovers rochdale,2021-03-27,https://www.skysports.com/football/news/11095/12256140/robert-sanchez-brighton-goalkeeper-reaches-spains-national-team-via-forest-green-rovers-and-rochdale,2021,1
9518,at least a third of coronavirus infections are asymptomatic,2021-03-27,https://www.forbes.com/sites/jvchamary/2021/03/27/coronavirus-asymptomatic-proportion/,2021,2
9519,un hombre 101 años vence covid-19 tras 22 días ...,2021-03-27,https://www.elcomercio.com/actualidad/hombre-vence-covid19-hospital-bolivia.html,2021,3
9520,27 marzo 2021 : país registra 1.248 nuevos casos ...,2021-03-27,https://www.primicias.ec/noticias/sociedad/27-marzo-pais-nuevos-casos/,2021,3
9521,china levanta suspensión comercial camaronera ecuador,2021-03-27,https://www.primicias.ec/noticias/economia/negocios/china-levanta-suspension-camaronera/,2021,3
9522,esto red wifi puede hacer educación pandemia,2021-03-27,https://elpais.com/planeta-futuro/2021-03-28/esto-es-lo-que-una-red-wifi-puede-hacer-por-la-educacion-en-la-pandemia.html,2021,3
9523,¿el hijo alcalde jorge yunda dejó país ? fiscalía indaga ...,2021-03-27,https://www.elcomercio.com/actualidad/seguridad/sebastian-yunda-fiscalia-chats-telefono.html,2021,3
9524,"la vida nocturna guayaquil , tumulto desolación",2021-03-27,https://www.elcomercio.com/actualidad/ecuador/vida-nocturna-guayaquil-tumulto-desolacion.html,2021,3
9525,los orígenes sistema representativo ecuatoriano ( 1812-1830 ) : ¿una forma re-considerar procesos electorales hoy ?,2021-03-27,https://dialoguemos.ec/2021/03/los-origenes-del-sistema-representativo-ecuatoriano-1812-1830una-forma-de-re-considerar-los-procesos-electorales-hoy/,2021,3
9526,entretelones inicio idea anarquistas país,2021-03-27,https://www.elcomercio.com/tendencias/anarquismo-ecuador-historia-obreros-sindicatos.html,2021,3
9527,"santa ana , jipijapa chone ciudades manabitas mayor nivel contagio diario cada 10.000 habitantes , según modelo matemático",2021-03-27,https://www.eluniverso.com/noticias/ecuador/santa-ana-jipijapa-y-chone-son-las-ciudades-manabitas-con-mayor-nivel-de-contagio-diario-por-cada-10000-habitantes-segun-modelo-matematico-nota/,2021,3
9528,las palabras alejandra jaramillo do me ...,2021-03-27,https://www.elcomercio.com/tendencias/entretenimiento/palabras-alejandra-jaramillo-asesinato-ruales.html,2021,3
9529,coronavirus : ¿se puede recibir primera dosis vacuna covishield segunda astrazeneca ?,2021-03-28,https://www.clarin.com/sociedad/coronavirus-puede-recibir-primera-dosis-vacuna-covishield-segunda-astrazeneca-_0_u_cAsfz2R.html,2021,2
9530,médicos france advirtieron hospitales parís punto colapsar covid-19 : “ nos veremos obligados clasificar pacientes ”,2021-03-28,https://www.infobae.com/america/mundo/2021/03/28/medicos-franceses-advirtieron-que-los-hospitales-de-paris-estan-a-punto-de-colapsar-por-el-covid-19-nos-veremos-obligados-a-clasificar-a-los-pacientes/,2021,3
9531,"nueva york lanzó pasaporte digital vacunación covid-19 asistir conciertos , eventos deportivos lugares masivos",2021-03-28,https://www.infobae.com/america/eeuu/2021/03/28/nueva-york-lanzo-un-pasaporte-digital-de-vacunacion-contra-el-covid-19-para-asistir-a-conciertos-eventos-deportivos-y-otros-lugares-masivos/,2021,3
9532,"con 80 % población vacunada covid-19 , gibraltar permite caminar calle mascarillas",2021-03-28,https://www.infobae.com/america/mundo/2021/03/28/con-el-80-de-su-poblacion-vacunada-contra-el-covid-19-en-gibraltar-ya-se-puede-caminar-por-la-calle-sin-mascarillas/,2021,3
9533,“ maté mamá ” : cruda reflexión xuxa fuerte ola covid-19 brasil,2021-03-28,https://www.infobae.com/america/entretenimiento/2021/03/28/mate-a-mi-mama-la-cruda-reflexion-de-xuxa-ante-la-fuerte-ola-de-covid-19-en-brasil/,2021,3
9534,murió coronavirus presentador venezolano dave capella,2021-03-28,https://www.infobae.com/america/venezuela/2021/03/28/murio-de-coronavirus-el-presentador-venezolano-dave-capella/,2021,2
9535,un colapso anunciado : así cómo brote covid-19 brasil desbordó hospitales,2021-03-28,https://www.infobae.com/america/the-new-york-times/2021/03/28/un-colapso-anunciado-asi-fue-como-el-brote-de-covid-19-de-brasil-desbordo-los-hospitales/,2021,3
9536,"argentina take delivery 218,000 vaccine dos via covax scheme",2021-03-28,https://www.batimes.com.ar/news/argentina/argentina-takes-delivery-of-218000-vaccine-doses-via-covax-scheme.phtml,2021,0
9537,la iglesia honduras abre semana santa llamado combatir corrupción,2021-03-28,https://www.infobae.com/america/agencias/2021/03/28/la-iglesia-de-honduras-abre-la-semana-santa-con-un-llamado-a-combatir-la-corrupcion/,2021,3
9538,coronavirus : montecarlo localidad ...,2021-03-28,https://misionesonline.net/2021/03/28/coronavirus-montecarlo-es-la-localidad-donde-mas-se-incrementaron-los-contagios-de-misiones/,2021,2
9539,"5,000 people attend barcelona rock concert taking covid-19 rapid test",2021-03-28,https://www.france24.com/en/europe/20210328-5-000-people-attend-barcelona-rock-concert-after-taking-covid-19-rapid-tests,2021,3
9540,thousands attend rock concert barcelona authority ...,2021-03-28,https://newsbook.com.mt/en/thousands-attend-rock-concert-in-barcelona-as-authorities-seek-to-understand-covid-19-spread/,2021,3
9541,"future live music ? 5,000 attend concert barcelona covid-19 screen",2021-03-28,https://fox5sandiego.com/news/coronavirus/future-of-live-music-5000-attend-concert-in-barcelona-after-covid-19-screen/,2021,3
9542,marcelo face fine valencia government breaching ...,2021-03-28,https://www.marca.com/en/football/real-madrid/2021/03/28/6060bfb846163fbd708b45ab.html,2021,3
9543,covid-19 : more restrictive measure ahead easter,2021-03-28,https://newsbook.com.mt/en/covid-19-more-restrictive-measures-ahead-of-easter/,2021,3
9544,ashish kumar returning india recovering covid-19,2021-03-28,https://sportstar.thehindu.com/boxing/ashish-kumar-returning-to-india-covid-19-isolation-spain-castellon-boxam-international/article34182267.ece,2021,3
9545,"mi noche france madrid : “ venimos beber billete vuelta , aquí muchas libertades ”",2021-03-28,https://www.elespanol.com/reportajes/20210328/franceses-madrid-venimos-sin-billete-vuelta-libertades/569443179_0.html,2021,3
9546,"`` dejen atacarnos , virus '' , clama calles ...",2021-03-28,https://es.euronews.com/2021/03/28/dejen-atacarnos-no-somos-el-virus-clama-calles-comunidad-asiatica-estados-unidos,2021,3
9547,la verdad cementerios méxico : 320 000 muertos ...,2021-03-28,https://es.euronews.com/2021/03/28/la-verdad-de-los-cementerios-en-mexico-mas-de-320-000-muertos-por-covid-19,2021,3
9548,goldman sachs banker ' revolt pandemic blur work-life line,2021-03-28,https://www.indiatoday.in/business/story/goldman-sachs-dustup-hits-nerve-as-pandemic-blurs-work-life-line-1784597-2021-03-28,2021,3
9549,coronavirus ecuador : nuevas medidas coe,2021-03-28,https://as.com/diarioas/2021/03/28/actualidad/1616964556_814288.html,2021,2
9550,coronavirus ecuador : 'hoy circula ' 22 26 marzo,2021-03-28,https://as.com/diarioas/2021/03/28/actualidad/1616959559_537340.html,2021,2
9551,el deporte aire libre reactiva protocolos ...,2021-03-28,https://www.elcomercio.com/deportes/deporte-aire-libre-ecuador-protocolos.html,2021,3
9552,ecuador registra 324 482 casos confirmados covid-19,2021-03-28,https://www.teleamazonas.com/ecuador-registra-324-482-casos-confirmados-de-covid-19/,2021,3
9553,monseñor luis cabrera presidió misa virtual celebrar ...,2021-03-28,https://www.elcomercio.com/actualidad/ecuador/luis-cabrera-misa-domingo-ramos.html,2021,3
9554,seis lugares cercanos quito visitar feriado,2021-03-28,https://www.elcomercio.com/actualidad/quito/feriado-turismo-pululahua-cochasqui-nanegalito.html,2021,3
9555,la minería reactiva sector hotelero,2021-03-28,https://www.elcomercio.com/actualidad/ecuador/mineria-reactiva-sector-hotelero-loja.html,2021,3
9556,coe samborondón anuncia nuevas medidas incremento casos covid-19 intensificará controles,2021-03-28,https://www.eluniverso.com/noticias/ecuador/coe-de-samborondon-anuncia-nuevas-medidas-por-incremento-de-casos-de-covid-19-e-intensificara-controles-nota/,2021,3
9557,en españa realizó primer concierto masivo distanciamiento ; asistentes sometieron test antígenos,2021-03-28,https://www.eluniverso.com/entretenimiento/musica/en-espana-se-realizo-el-primer-concierto-masivo-sin-distanciamiento-asistentes-se-sometieron-test-de-antigenos-nota/,2021,3
9558,3 968 niños menores 5 años atendidos arajuno ...,2021-03-28,https://www.elcomercio.com/tendencias/sociedad/atencion-ninos-arajuno-desnutricion-cronica.html,2021,3
9559,"se detectan casos variantes reino unido , manaos ...",2021-03-29,https://www.argentina.gob.ar/noticias/se-detectan-casos-de-las-variantes-de-reino-unido-manaos-rio-de-janeiro-y-california-sin,2021,3
9560,campaña “ ventilar ” : medidas generales prevención ...,2021-03-29,https://www.argentina.gob.ar/noticias/campana-ventilar-medidas-generales-de-prevencion-de-transmision-de-covid-19-por-aire,2021,3
9561,argentina cierra totalmente fronteras terrestres ...,2021-03-29,https://www.swissinfo.ch/spa/coronavirus-argentina--repetici%C3%B3n-_argentina-cierra-totalmente-sus-fronteras-terrestres-por-expansi%C3%B3n-de-covid/46489590,2021,0
9562,horacio pagani dio positivo coronavirus internado,2021-03-29,https://argentina.as.com/argentina/2021/03/29/tikitakas/1617031204_753002.html,2021,2
9563,salud sigen diseñaron auditoría plan vacunación ...,2021-03-29,https://www.argentina.gob.ar/noticias/salud-y-la-sigen-disenaron-auditoria-del-plan-de-vacunacion-contra-covid-19,2021,3
9564,ministra salud recibió embajador cuba argentina,2021-03-29,https://www.argentina.gob.ar/noticias/ministra-de-salud-recibio-al-embajador-de-cuba-en-argentina,2021,0
9565,"el presidente urugayo , luis lacalle pou , recibió primera dosis vacuna covid-19",2021-03-29,https://www.infobae.com/america/america-latina/2021/03/29/el-presidente-urugayo-luis-lacalle-pou-recibio-la-primera-dosis-de-la-vacuna-contra-el-covid-19/,2021,3
9566,"la pandemia sienta bien vino argentino , bodega lejos celebrar",2021-03-29,https://www.france24.com/es/minuto-a-minuto/20210329-la-pandemia-le-sienta-bien-al-vino-argentino-pero-las-bodegas-est%C3%A1n-lejos-de-celebrar,2021,3
9567,coronavirus.- marruecos suspende vuelos pasajeros españa francia partir martes,2021-03-29,https://www.infobae.com/america/agencias/2021/03/29/coronavirus-marruecos-suspende-los-vuelos-de-pasajeros-con-espana-y-francia-a-partir-de-este-martes/,2021,2
